Id_data;Date;Observateur;Id_site;Etat_bio;Etat;Biotope;Site;Gps_latitude;Gps_longitude;Id_ecoute;Duree;Time;Protocol;Regne;Famille;Genre;Espece;Nom_sc;Nom_co;Taxonomic Order;Count
;19/04/2021;Anthony LEVESQUE;B1MA;B1;1;B;PC_Maisoncelle;16.3671139;-61.4742629;B1MAE35;5;8:54 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Picidae;Melanerpes;herminieri;Melanerpes herminieri;Pic de Guadeloupe;10565;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Tyrannidae;Contopus;latirostris;Contopus latirostris;Moucherolle gobemouche;16158;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Tyrannidae;Contopus;latirostris;Contopus latirostris;Moucherolle gobemouche;16158;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Tyrannidae;Contopus;latirostris;Contopus latirostris;Moucherolle gobemouche;16158;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE38;5;6:23 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE37;5;6:18 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;3
;19/04/2021;Anthony LEVESQUE;C0BA;C0;0;C;MAE_Babin;16.3426831;-61.5243833;C0BAE39;5;6:29 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Trochilidae;Orthorhyncus;cristatus;Orthorhyncus cristatus;Colibri huppé;4755;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Ardeidae;Butorides;virescens;Butorides virescens;Héron vert;7183;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Ardeidae;Butorides;virescens;Butorides virescens;Héron vert;7183;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;3
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Parulidae;Parkesia;noveboracensis;Parkesia noveboracensis;Paruline des ruisseaux;32673;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;5
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;3
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;3
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E40;5;6:47 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E41;5;6:53 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;26/03/2021;Anthony LEVESQUE;C0PO1;C0;0;C;BM_Port;16.2657955;-61.5965121;C0PO1E42;5;6:58 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Columbidae;Patagioenas;leucocephala;Patagioenas leucocephala;Pigeon à  couronne blanche;1900;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE44;5;5:56 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Scolopacidae;Actitis;macularius;Actitis macularius;Chevalier grivelé;5970;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE44;5;5:56 AM;eBird - Stationary Count;Animalia;Scolopacidae;Actitis;macularius;Actitis macularius;Chevalier grivelé;5970;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE44;5;5:56 AM;eBird - Stationary Count;Animalia;Ardeidae;Butorides;virescens;Butorides virescens;Héron vert;7183;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE44;5;5:56 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE45;5;6:01 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;2
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE44;5;5:56 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE45;5;6:01 AM;eBird - Stationary Count;Animalia;Tyrannidae;Tyrannus;dominicensis;Tyrannus dominicensis;Tyran gris;16693;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Hirundinidae;Progne;dominicensis;Progne dominicensis;Hirondelle à  ventre blanc;23058;1
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE43;5;5:51 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE44;5;5:56 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;4
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE45;5;6:01 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;4
;15/04/2021;Anthony LEVESQUE;C0BT;C0;0;C;BM_Ball-trap;16.2831382;-61.5804799;C0BTE45;5;6:01 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Columbidae;Columbina;passerina;Columbina passerina;Colombe à  queue noire;2176;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Fregatidae;Fregata;magnificens;Fregata magnificens;Frégate superbe;6903;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Ardeidae;Butorides;virescens;Butorides virescens;Héron vert;7183;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Ardeidae;Butorides;virescens;Butorides virescens;Héron vert;7183;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Tyrannidae;Elaenia;martinica;Elaenia martinica;Elénie siffleuse;15958;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Vireonidae;Vireo;altiloquus;Vireo altiloquus;Viréo à  moustaches;18439;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Mimidae;Allenia;fusca;Allenia fusca;Moqueur grivotte;26916;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Icteridae;Molothrus;bonariensis;Molothrus bonariensis;Vacher luisant;32541;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Icteridae;Molothrus;bonariensis;Molothrus bonariensis;Vacher luisant;32541;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Icteridae;Quiscalus;lugubris;Quiscalus lugubris;Quiscale merle;32612;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;4
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Parulidae;Setophaga;petechia;Setophaga petechia;Paruline jaune;32798;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Thraupidae;Coereba;flaveola;Coereba flaveola;Sucrier à  ventre jaune;34294;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;1
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Thraupidae;Loxigilla;noctis;Loxigilla noctis;Sporophile rouge-gorge;34361;3
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE46;5;6:17 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE47;5;6:23 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;15/04/2021;Anthony LEVESQUE;C0BI;C0;0;C;BM_Birmingham;16.2810709;-61.5752409;C0BIE48;5;6:28 AM;eBird - Stationary Count;Animalia;Thraupidae;Saltator;albicollis;Saltator albicollis;Saltator gros-bec;34479;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE49;5;6:52 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;3
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE50;5;6:57 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;3
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Columbidae;Zenaida;aurita;Zenaida aurita;Tourterelle à  queue carrée;2320;2
;15/04/2021;Anthony LEVESQUE;C0BC;C0;0;C;BM_Baie-a-Chat;16.2833814;-61.5617328;C0BCE51;5;7:02 AM;eBird - Stationary Count;Animalia;Trochilidae;Orthorhyncus;cristatus;Orthorhyncus cristatus;Colibri huppé;4755;2
