"","ident","Carte","Profil","Choix","enqueteur","sexe","age","ann_insta","commun_exp","form_gen","form_agri","pc_fvd","pc_ferm","adh_group","adh_sica","adh_cuma","sau","s_ignames","s_autr_tuber","s_banane","s_canne","s_prairie","s_meca","conduite_ig","acti_agri","uth","uth_ig","success","revenu_agri","ig_annees","ig_prod_prin","ig_part_revenu","ig_lev_rev","ig_lev_diversif","ig_chaque_ann","ig_nb_var_cult","ig_semenceau","ig_assoc_var","ig_fr_maladie","ig_fr_temps_trav","ig_fr_dispo_plant","ig_fr_cout_prod","ig_fr_vol","ig_fr_eau","ig_fr_cons_plant","pb_dispo_sem","ig_av_s2","ig_av_nb_var","attri_cout","attri_nb_var","attri_dispo","attri_engage","Q4.03","Q4.06","Q4.09","Q4.13","Q4.15","Q4.18","Q4.22","Q4.24","fut_acha_sem_qual","futur_prod_ig971","futur_conso_ig971","carte","profil","cout_sem","nb_varietes","dispo_sem","engage"
"1100","BM103","c1",0,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",1,1,3.5,5,1,0
"1101","BM103","c1",0,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",1,2,3.5,15,0.25,1
"1102","BM103","c2",1,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",2,0,0,0,0,0
"1103","BM103","c2",1,"1","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",2,1,1.5,15,1,0
"1104","BM103","c2",1,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",2,2,2.5,15,0.25,0
"1105","BM103","c3",0,"1","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",3,0,0,0,0,0
"1106","BM103","c3",0,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",3,1,2.5,15,1,1
"1107","BM103","c3",0,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",3,2,3.5,5,1,0
"1108","BM103","c4",2,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",4,0,0,0,0,0
"1109","BM103","c4",2,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",4,1,1.5,5,0.25,1
"1110","BM103","c4",2,"1","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",4,2,1.5,15,1,0
"1111","BM103","c5",0,"1","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",5,0,0,0,0,0
"1112","BM103","c5",0,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",5,1,3.5,15,0.25,1
"1113","BM103","c5",0,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",5,2,2.5,15,1,1
"1114","BM103","c6",2,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",6,0,0,0,0,0
"1115","BM103","c6",2,"0","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",6,1,2.5,15,0.25,0
"1116","BM103","c6",2,"1","BM","H",66,"1972","SAINTE ROSE","Primaire","Sur le tas","0.00%","0.00%",0,0,1,2,0.5,0,0,0.7,0,0,"TUTEUREE","100%",1,0.5,1,"0-25",10,0,"0-25",0,0,1,4,"PRODUCTION PERSONNELLE",1,1,0,0,0,0,0,0,1,"MAINTIEN","MAINTIEN",1,3,2,4,1,1,1,1,0,1,"1","NSP","50%","PAS DE CHANGEMENT","PAS DE CHANGEMENT",6,2,1.5,5,0.25,1
"1117","BM104","c1",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",1,0,0,0,0,0
"1118","BM104","c1",1,"1","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",1,1,3.5,5,1,0
"1119","BM104","c1",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",1,2,3.5,15,0.25,1
"1120","BM104","c2",0,"1","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",2,0,0,0,0,0
"1121","BM104","c2",0,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",2,1,1.5,15,1,0
"1122","BM104","c2",0,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",2,2,2.5,15,0.25,0
"1123","BM104","c3",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",3,0,0,0,0,0
"1124","BM104","c3",1,"1","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",3,1,2.5,15,1,1
"1125","BM104","c3",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",3,2,3.5,5,1,0
"1126","BM104","c4",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",4,0,0,0,0,0
"1127","BM104","c4",1,"1","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",4,1,1.5,5,0.25,1
"1128","BM104","c4",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",4,2,1.5,15,1,0
"1129","BM104","c5",2,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",5,0,0,0,0,0
"1130","BM104","c5",2,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",5,1,3.5,15,0.25,1
"1131","BM104","c5",2,"1","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",5,2,2.5,15,1,1
"1132","BM104","c6",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",6,0,0,0,0,0
"1133","BM104","c6",1,"1","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",6,1,2.5,15,0.25,0
"1134","BM104","c6",1,"0","BM","H",48,"2011","PETIT BOURG","Secondaire long","BEPA","0.00%","100.00%",1,1,0,8,0.8,0.4,0,5,0,7,"TUTEUREE","50%",1.4,0.7,1,"0-25",10,0,"0-25",0,0,1,3,"AUTRES AGRICULTEURS",1,0,0,0,0,0,1,0,1,"AUGMENTATION","AUGMENTATION",3,1,2,4,1,1,1,1,1,1,"1","1","100%","BAISSE","AUGMENTATION",6,2,1.5,5,0.25,1
"1135","BM105","c1",0,"1","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",1,0,0,0,0,0
"1136","BM105","c1",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",1,1,3.5,5,1,0
"1137","BM105","c1",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",1,2,3.5,15,0.25,1
"1138","BM105","c2",1,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",2,0,0,0,0,0
"1139","BM105","c2",1,"1","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",2,1,1.5,15,1,0
"1140","BM105","c2",1,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",2,2,2.5,15,0.25,0
"1141","BM105","c3",0,"1","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",3,0,0,0,0,0
"1142","BM105","c3",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",3,1,2.5,15,1,1
"1143","BM105","c3",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",3,2,3.5,5,1,0
"1144","BM105","c4",2,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",4,0,0,0,0,0
"1145","BM105","c4",2,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",4,1,1.5,5,0.25,1
"1146","BM105","c4",2,"1","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",4,2,1.5,15,1,0
"1147","BM105","c5",0,"1","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",5,0,0,0,0,0
"1148","BM105","c5",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",5,1,3.5,15,0.25,1
"1149","BM105","c5",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",5,2,2.5,15,1,1
"1150","BM105","c6",0,"1","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",6,0,0,0,0,0
"1151","BM105","c6",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",6,1,2.5,15,0.25,0
"1152","BM105","c6",0,"0","BM","H",56,"2001","ABYMES","Primaire","Sur le tas","100%","0.00%",1,0,0,10,0.25,0,0,0,0,3,"TUTEUREE","30%",0.3,0.2,0,"0-25",20,0,"0-25",0,0,1,2,"PRODUCTION PERSONNELLE",0,1,0,0,0,0,0,1,1,"MAINTIEN","MAINTIEN",3,2,4,1,1,1,1,1,1,0,"0","NSP","25%","DISPARITION","BAISSE",6,2,1.5,5,0.25,1
"1153","BM106","c1",0,"1","BM","H",60,"1988","BAIE MAHAULT","Secondaire long","BTA","0.00%","100.00%",0,0,1,8.12,0.5,0.46,0.3,3.36,0,8.12,"A PLAT","100%",2.5,1,0,"75-100",10,0,"0-25",1,0,0,1,"AUTRES AGRICULTEURS",1,1,0,0,0,0,0,0,1,"AUGMENTATION","NSP",1,3,4,2,1,1,1,1,1,0,"0","1","100%","BAISSE","AUGMENTATION",1,0,0,0,0,0
"1154","BM106","c1",0,"0","BM","H",60,"1988","BAIE MAHAULT","Secondaire long","BTA","0.00%","100.00%",0,0,1,8.12,0.5,0.46,0.3,3.36,0,8.12,"A PLAT","100%",2.5,1,0,"75-100",10,0,"0-25",1,0,0,1,"AUTRES AGRICULTEURS",1,1,0,0,0,0,0,0,1,"AUGMENTATION","NSP",1,3,4,2,1,1,1,1,1,0,"0","1","100%","BAISSE","AUGMENTATION",1,1,3.5,5,1,0
"1155","BM106","c1",0,"0","BM","H",60,"1988","BAIE MAHAULT","Secondaire long","BTA","0.00%","100.00%",0,0,1,8.12,0.5,0.46,0.3,3.36,0,8.12,"A PLAT","100%",2.5,1,0,"75-100",10,0,"0-25",1,0,0,1,"AUTRES AGRICULTEURS",1,1,0,0,0,0,0,0,1,"AUGMENTATION","NSP",1,3,4,2,1,1,1,1,1,0,"0","1","100%","BAISSE","AUGMENTATION",1,2,3.5,15,0.25,1
